"Type","County","State","lat","lon"
"Pizza Hut","Breckenridge","MN",46.2634,-96.5952
"Pizza Hut","Mesa","AZ",33.4166,-111.788
"Pizza Hut","Greensboro","NC",36.0862,-79.8892
"Pizza Hut","Altamonte Springs","FL",28.6638,-81.3732
"Pizza Hut","Centralia","MO",39.219,-92.1314
"Pizza Hut","Kansas City","MO",39.0688,-94.5777
"Pizza Hut","Lexington","VA",37.7786,-79.4356
"Pizza Hut","Grand Ledge","MI",42.7409,-84.7418
"Pizza Hut","Gulf Shores","AL",30.255,-87.6884
"Pizza Hut","Columbia","TN",35.5903,-87.0475
"Pizza Hut","Winslow","AZ",35.0208,-110.69
"Pizza Hut","Havre De Grace","MD",39.5527,-76.1021
"Pizza Hut","Claremore","OK",36.3172,-95.613
"Pizza Hut","Lawrence","KS",38.9429,-95.242
"Pizza Hut","Cameron","TX",30.8537,-96.9781
"Pizza Hut","Redwood City","CA",37.4925,-122.235
"Pizza Hut","Tucson","AZ",32.3162,-110.976
"Pizza Hut","Albuquerque","NM",35.1459,-106.587
"Pizza Hut","Connellsville","PA",40.0087,-79.869
"Pizza Hut","Riverside","NJ",40.0177,-74.9501
"Pizza Hut","Moultrie","GA",31.1786,-83.7809
"Pizza Hut","Bunnell","FL",29.4751,-81.2459
"Pizza Hut","Mexia","TX",31.684,-96.4924
"Pizza Hut","Grand Junction","CO",39.0724,-108.571
"Pizza Hut","Buena Vista","CO",38.8407,-106.132
"Pizza Hut","Bellmead","TX",31.6013,-97.095
"Pizza Hut","El Paso","TX",31.7038,-106.32
"Pizza Hut","Decatur","TX",33.2303,-97.5937
"Pizza Hut","Findlay","OH",41.0588,-83.6585
"Pizza Hut","Fresno","CA",36.6482,-119.799
"Pizza Hut","Reno","NV",39.4714,-119.787
"Pizza Hut","Mesa","AZ",33.4517,-111.701
"Pizza Hut","Lamoni","IA",40.6238,-93.9261
"Pizza Hut","Grundy Center","IA",42.3616,-92.7717
"Pizza Hut","Taylor","AZ",34.5073,-110.078
"Pizza Hut","Lovington","NM",32.9386,-103.349
"Pizza Hut","Jerseyville","IL",39.1148,-90.3237
"Pizza Hut","Emporia","VA",36.7,-77.545
"Pizza Hut","Bolivar","TN",35.2572,-89.0038
"Pizza Hut","Dayton","OH",39.8413,-84.1396
"Pizza Hut","Lacey","WA",47.0373,-122.803
"Pizza Hut","Spokane","WA",47.7125,-117.411
"Pizza Hut","St. Albans","WV",38.3862,-81.8352
"Pizza Hut","Yorkville","IL",41.6653,-88.4495
"Pizza Hut","Temple","TX",31.1072,-97.3574
"Pizza Hut","Montgomery","AL",32.3816,-86.2047
"Pizza Hut","Fort Wayne","IN",41.1204,-85.0642
"Pizza Hut","Vidalia","GA",32.2144,-82.4064
"Pizza Hut","Litchfield","MN",45.1248,-94.5199
"Pizza Hut","Bay Minette","AL",30.8835,-87.7873
"Pizza Hut","Cameron","MO",39.7445,-94.2357
"Pizza Hut","Omak","WA",48.417,-119.51
"Pizza Hut","Sacramento","CA",38.6111,-121.476
"Pizza Hut","Fort Wayne","IN",41.0598,-85.2203
"Pizza Hut","Glendale","WI",43.1264,-87.9133
"Pizza Hut","Norcross","GA",33.9545,-84.2333
"Pizza Hut","Beaverton","OR",45.4757,-122.868
"Pizza Hut","Huntington Park","CA",33.9865,-118.225
"Pizza Hut","Columbia Falls","MT",48.3708,-114.19
"Pizza Hut","Mountain Home","ID",43.1265,-115.701
"Pizza Hut","Jackson","TN",35.6646,-88.8486
"Pizza Hut","Greensburg","KY",37.2527,-85.5007
"Pizza Hut","Sisseton","SD",45.6602,-97.044
"Pizza Hut","Mount Holly","NJ",40.0038,-74.7934
"Pizza Hut","Kalamazoo","MI",42.3286,-85.5109
"Pizza Hut","Norcross","GA",33.9052,-84.1998
"Pizza Hut","Ridgewood","NY",40.7005,-73.899
"Pizza Hut","College Park","GA",33.5888,-84.4692
"Pizza Hut","Oswego","KS",37.1638,-95.1101
"Pizza Hut","Madill","OK",34.0943,-96.7736
"Pizza Hut","Ishpeming","MI",46.5037,-87.666
"Pizza Hut","Gadsden","AL",34.0081,-85.9826
"Pizza Hut","Hamburg","IA",40.5998,-95.6593
"Pizza Hut","Bunkie","LA",30.9592,-92.1907
"Pizza Hut","Englewood","OH",39.8672,-84.2903
"Pizza Hut","Bartlett","TN",35.2048,-89.8617
"Pizza Hut","Collinsville","IL",38.6697,-90.0139
"Pizza Hut","Nashville","GA",31.2004,-83.2509
"Pizza Hut","Decatur","IN",40.8349,-84.9374
"Pizza Hut","Daleville","AL",31.3147,-85.7115
"Pizza Hut","Bellefontaine","OH",40.3533,-83.7604
"Pizza Hut","Gray","GA",33.0048,-83.5503
"Pizza Hut","Cut Bank","MT",48.6393,-112.341
"Pizza Hut","Girard","KS",37.5137,-94.8506
"Pizza Hut","Memphis","TN",35.05,-89.8603
"Pizza Hut","Cincinnati","OH",39.1193,-84.6518
"Pizza Hut","Norwich","NY",42.5475,-75.5258
"Pizza Hut","Westbury","NY",40.7464,-73.597
"Pizza Hut","Camilla","GA",31.2324,-84.2002
"Pizza Hut","Mechanicsburg","PA",40.2146,-76.9963
"Pizza Hut","Carthage","MS",32.73,-89.535
"Pizza Hut","Lewisburg","PA",40.9682,-76.8929
"Pizza Hut","Lamar","CO",38.0947,-102.62
"Pizza Hut","Olean","NY",42.0871,-78.43
"Pizza Hut","Oceanside","CA",33.255,-117.301
"Pizza Hut","Lockhart","TX",29.8801,-97.6694
"Pizza Hut","El Paso","TX",31.831,-106.531
"Pizza Hut","Nampa","ID",43.563,-116.573
"Pizza Hut","Portland","OR",45.5271,-122.579
"Pizza Hut","Plainville","KS",39.2303,-99.2982
"Pizza Hut","San Antonio","TX",29.4388,-98.4983
"Pizza Hut","San Antonio","TX",29.4663,-98.6057
"Pizza Hut","Indianapolis","IN",39.7795,-86.2659
"Pizza Hut","Lawton","OK",34.6232,-98.4679
"Pizza Hut","Indianola","MS",33.4579,-90.6437
"Pizza Hut","Des Moines","IA",41.5826,-93.7004
"Pizza Hut","Commerce City","CO",39.8084,-104.928
"Pizza Hut","Lynnwood","WA",47.8212,-122.315
"Pizza Hut","Macedonia","OH",41.3138,-81.5175
"Pizza Hut","Carbondale","IL",37.7295,-89.1959
"Pizza Hut","Calhoun","GA",34.4705,-84.9183
"Pizza Hut","Colorado Springs","CO",38.8952,-104.715
"Pizza Hut","Cedar Falls","IA",42.5131,-92.4307
"Pizza Hut","Las Vegas","NV",36.1959,-115.225
"Pizza Hut","Shreveport","LA",32.4513,-93.8643
"Pizza Hut","Carrollton","GA",33.5872,-85.0566
"Pizza Hut","Wyoming","IL",41.0556,-89.7731
"Pizza Hut","Seminole","TX",32.7127,-102.645
"Pizza Hut","Tampa","FL",27.9419,-82.4659
"Pizza Hut","Clinton","IL",40.148,-88.9673
"Pizza Hut","Jacksonville","FL",30.352,-81.5944
"Pizza Hut","Easley","SC",34.8234,-82.5791
"Pizza Hut","Augusta","GA",33.4761,-81.9864
"Pizza Hut","Madison","NC",36.298,-80.1106
"Pizza Hut","Green River","WY",41.525,-109.46
"Pizza Hut","Sylvester","GA",31.5293,-83.8237
"Pizza Hut","Pleasanton","TX",28.9642,-98.4804
"Pizza Hut","Portage","IN",41.5511,-87.1823
"Pizza Hut","North Augusta","SC",33.4912,-81.9536
"Pizza Hut","Montgomery","AL",32.3339,-86.2964
"Pizza Hut","Saginaw","TX",32.8522,-97.3606
"Pizza Hut","Memphis","TN",35.1633,-89.8571
"Pizza Hut","Lantana","FL",26.5857,-80.0928
"Pizza Hut","Houston","TX",29.8687,-95.6833
"Pizza Hut","Baraboo","WI",43.4746,-89.7337
"Pizza Hut","Frederick","OK",34.386,-99.0168
"Pizza Hut","Anaheim","CA",33.8471,-117.925
"Pizza Hut","Glasgow","MT",48.1954,-106.63
"Pizza Hut","Gardner","KS",38.8109,-94.9189
"Pizza Hut","Thornton","CO",39.8492,-104.995
"Pizza Hut","Hudson","NH",42.7714,-71.4434
"Pizza Hut","Potsdam","NY",44.6717,-74.987
"Pizza Hut","Troy","NY",42.7007,-73.6893
"Pizza Hut","Attalla","AL",34.0181,-86.0768
"Pizza Hut","McAlester","OK",34.92,-95.7441
"Pizza Hut","Ames","IA",42.0228,-93.6185
"Pizza Hut","Charlotte","NC",35.203,-80.7411
"Pizza Hut","Lansing","MI",42.6663,-84.5421
"Pizza Hut","Chesterfield","VA",37.4535,-77.5129
"Pizza Hut","Schofield","WI",44.9015,-89.6077
"Pizza Hut","Columbia","SC",34.0499,-81.1065
"Pizza Hut","Olive Branch","MS",34.9654,-89.8301
"Pizza Hut","Hixson","TN",35.1529,-85.2003
"Pizza Hut","Cabot","AR",34.9748,-92.0182
"Pizza Hut","Newark","CA",37.5484,-122.051
"Pizza Hut","La Plata","MD",38.5424,-76.9845
"Pizza Hut","Alexandria","VA",38.8183,-77.1432
"Pizza Hut","Superior","WI",46.7315,-92.0976
"Pizza Hut","Mauston","WI",43.8046,-90.0921
"Pizza Hut","Weslaco","TX",26.1598,-97.9942
"Pizza Hut","Macon","GA",32.8798,-83.7692
"Pizza Hut","Gulfport","MS",30.3891,-89.0443
"Pizza Hut","Berrien Springs","MI",41.9528,-86.3573
"Pizza Hut","San Luis","AZ",32.4888,-114.781
"Pizza Hut","Scottsdale","AZ",33.6403,-111.946
"Pizza Hut","San Antonio","TX",29.4539,-98.5508
"Pizza Hut","Live Oak","FL",30.2918,-82.9868
"Pizza Hut","Indianapolis","IN",39.9052,-86.0609
"Pizza Hut","Waco","TX",31.5293,-97.1758
"Pizza Hut","McLean","VA",38.9196,-77.1509
"Pizza Hut","Gillette","WY",44.2758,-105.496
"Pizza Hut","Ajo","AZ",32.3769,-112.872
"Pizza Hut","Quincy","MA",42.2462,-70.9758
"Pizza Hut","Connellsville","PA",40.0248,-79.5934
"Pizza Hut","Houma","LA",29.6328,-90.7574
"Pizza Hut","Crossville","TN",35.9511,-85.028
"Pizza Hut","Oxon Hill","MD",38.8037,-76.9895
"Pizza Hut","Gurnee","IL",42.3843,-87.9586
"Pizza Hut","Kalamazoo","MI",42.2256,-85.5898
"Pizza Hut","Bakersfield","CA",35.3175,-119.073
"Pizza Hut","Oklahoma City","OK",35.5355,-97.6011
"Pizza Hut","Tucson","AZ",32.2065,-110.858
"Pizza Hut","South Bend","IN",41.7177,-86.1963
"Pizza Hut","Austin","TX",30.3204,-97.6954
"Pizza Hut","Central City","KY",37.2893,-87.1202
"Pizza Hut","Sachse","TX",32.9768,-96.5946
"Pizza Hut","Los Angeles","CA",33.9556,-118.397
"Pizza Hut","Nedrow","NY",42.978,-76.1419
"Pizza Hut","St. Louis Park","MN",44.9494,-93.3596
"Pizza Hut","Sparks","NV",39.5421,-119.734
"Pizza Hut","Lancaster","OH",39.7204,-82.6071
"Pizza Hut","Bluffton","IN",40.7429,-85.1714
"Pizza Hut","Alexandria","VA",38.7803,-77.0784
"Pizza Hut","Eldersburg","MD",39.3996,-76.9535
"Pizza Hut","Oklahoma City","OK",35.403,-97.5302
"Pizza Hut","Canal Winchester","OH",39.852,-82.83
"Pizza Hut","Osseo","MN",45.0695,-93.4516
"Pizza Hut","Delano","CA",35.7757,-119.346
"Pizza Hut","Hendersonville","NC",35.3072,-82.4572
"Pizza Hut","De Forest","WI",43.2402,-89.3438
"Pizza Hut","New Holland","PA",40.097,-76.1043
"Pizza Hut","Austin","TX",30.2358,-97.8612
"Pizza Hut","Fort Worth","TX",32.7461,-97.2212
"Pizza Hut","Oakland","CA",37.8492,-122.266
"Pizza Hut","Cottondale","AL",33.1731,-87.4525
"Pizza Hut","New Iberia","LA",29.9888,-91.8274
"Pizza Hut","Mesa","AZ",33.4259,-111.84
"Pizza Hut","El Centro","CA",32.7954,-115.57
"Pizza Hut","Seabrook","NH",42.8941,-70.8726
"Pizza Hut","West Columbia","TX",29.1455,-95.6517
"Pizza Hut","Whitefish","MT",48.3914,-114.336
"Pizza Hut","Hempstead","TX",30.0966,-96.0661
"Pizza Hut","Anoka","MN",45.2062,-93.4029
"Pizza Hut","Las Vegas","NV",36.1145,-115.235
"Pizza Hut","Clay Center","KS",39.3796,-97.1439
"Pizza Hut","San Antonio","TX",29.4806,-98.3611
"Pizza Hut","Bradenton","FL",27.496,-82.6261
"Pizza Hut","Atlanta","GA",33.9316,-84.3799
"Pizza Hut","Arab","AL",34.3328,-86.5034
"Pizza Hut","Benton","IL",37.9969,-88.9274
"Pizza Hut","Grand Rapids","MI",42.913,-85.5091
"Pizza Hut","North Royalton","OH",41.3137,-81.733
"Pizza Hut","Brockport","NY",43.218,-77.9377
"Pizza Hut","Fredericksburg","VA",38.3473,-77.5006
"Pizza Hut","Humble","TX",30.0023,-95.1791
"Pizza Hut","Citrus Heights","CA",38.6825,-121.271
"Pizza Hut","Vancouver","WA",45.6687,-122.664
"Pizza Hut","Burke","VA",38.7787,-77.2656
"Pizza Hut","San Antonio","TX",29.5451,-98.6149
"Pizza Hut","Dallas","TX",32.844,-96.7869
"Pizza Hut","Clinton","MD",38.7871,-76.8977
"Pizza Hut","Cookeville","TN",36.1717,-85.5118
"Pizza Hut","Nashville","TN",36.1439,-86.8736
"Pizza Hut","Kansas City","MO",39.2251,-94.6553
"Pizza Hut","Lincoln","NE",40.8134,-96.6318
"Pizza Hut","Catonsville","MD",39.2747,-76.7204
"Pizza Hut","Alpharetta","GA",34.128,-84.2559
"Pizza Hut","Houston","TX",29.7498,-95.4968
"Pizza Hut","San Antonio","TX",29.4909,-98.5728
"Pizza Hut","Hyattsville","MD",38.9673,-76.9835
"Pizza Hut","Columbia","SC",34.0573,-80.9694
"Pizza Hut","Shreveport","LA",32.4813,-93.7428
"Pizza Hut","Barboursville","WV",38.4101,-82.2722
"Pizza Hut","Kansas City","MO",39.0106,-94.5748
"Pizza Hut","Fort Worth","TX",32.6509,-97.3657
"Pizza Hut","Broomfield","CO",39.9144,-105.068
"Pizza Hut","Mocksville","NC",35.9203,-80.5899
"Pizza Hut","Westmont","IL",41.8177,-87.9765
"Pizza Hut","Denver","CO",39.6676,-104.912
"Pizza Hut","Milton","FL",30.6055,-87.0651
"Pizza Hut","Cypress","CA",33.817,-118.02
"Pizza Hut","Oak Hall","VA",37.9407,-75.5426
"Pizza Hut","Brea","CA",33.9171,-117.907
"Pizza Hut","Bristol","PA",40.0993,-74.8716
"Pizza Hut","Augusta","ME",44.3116,-69.7856
"Pizza Hut","Shelby","NC",35.2762,-81.5344
"Pizza Hut","Fayetteville","GA",33.459,-84.4527
"Pizza Hut","San Pedro","CA",33.7379,-118.292
"Pizza Hut","Milledgeville","GA",33.0734,-83.225
"Pizza Hut","Watauga","TX",32.8628,-97.2636
"Pizza Hut","Mission","KS",39.0222,-94.6613
"Pizza Hut","Miami","FL",25.7631,-80.3021
"Pizza Hut","Seattle","WA",47.5446,-122.376
"Pizza Hut","Lake Worth","TX",32.8108,-97.4286
"Pizza Hut","Charlotte","NC",35.2805,-80.7656
"Pizza Hut","League City","TX",29.5335,-95.0942
"Pizza Hut","Wisner","NE",41.9818,-96.923
"Pizza Hut","San Juan","TX",26.1963,-98.1544
"Pizza Hut","Westerville","OH",40.1102,-82.9259
"Pizza Hut","Revere","MA",42.4313,-71.0224
"Pizza Hut","Belleville","IL",38.5154,-89.9613
"Pizza Hut","Escatawpa","MS",30.4394,-88.528
"Pizza Hut","Mountain View","WY",41.3455,-110.335
"Pizza Hut","Memphis","TN",35.07,-89.8464
"Pizza Hut","Corpus Christi","TX",27.6869,-97.3827
"Pizza Hut","Hammond","IN",41.5952,-87.4806
"Pizza Hut","Boulder","CO",40.0698,-105.2
"Pizza Hut","Zephyrhills","FL",28.2515,-82.1882
"Pizza Hut","Elizabeth","NJ",40.6779,-74.2111
"Pizza Hut","Cottonwood","AZ",34.7278,-112.009
"Pizza Hut","Catonsville","MD",39.29,-76.7712
"Pizza Hut","Farmington","NM",36.731,-108.198
"Pizza Hut","Owens Cross Roads","AL",34.667,-86.4872
"Pizza Hut","West Palm Beach","FL",26.6507,-80.1726
"Pizza Hut","Oxford","PA",39.7866,-75.9788
"Pizza Hut","Macon","GA",32.8439,-83.6298
"Pizza Hut","Haleiwa","HI",21.586,-158.107
"Pizza Hut","Fresno","CA",36.7361,-119.7
"Pizza Hut","Phoenix","AZ",33.4949,-112.201
"Pizza Hut","Miami Beach","FL",25.8492,-80.1204
"Pizza Hut","Houston","TX",29.7072,-95.5392
"Pizza Hut","Orlando","FL",28.5526,-81.4565
"Pizza Hut","Philadelphia","PA",40.0308,-75.0543
"Pizza Hut","Sacramento","CA",38.4961,-121.423
"Pizza Hut","Baton Rouge","LA",30.4432,-91.1304
"Pizza Hut","Miami","FL",25.6946,-80.3011
"Pizza Hut","San Antonio","TX",29.499,-98.4992
"Pizza Hut","Virginia Beach","VA",36.8193,-76.2204
"Pizza Hut","Madison","OH",41.8029,-81.0551
"Pizza Hut","Marion","OH",40.5774,-83.1255
"Pizza Hut","Glendale","AZ",33.5239,-112.202
"Pizza Hut","Indianapolis","IN",39.7444,-86.2764
"Pizza Hut","Roswell","GA",34.0301,-84.3375
"Pizza Hut","Black River Falls","WI",44.2946,-90.852
"Pizza Hut","Hollywood","CA",34.0979,-118.335
"Pizza Hut","Baltimore","MD",39.3554,-76.5301
"Pizza Hut","Port Richey","FL",28.2806,-82.7041
"Pizza Hut","Grand Rapids","MI",42.8432,-85.625
"Pizza Hut","Mesa","AZ",33.3791,-111.685
"Pizza Hut","Parma Heights","OH",41.3803,-81.7848
"Pizza Hut","Cumming","GA",34.1969,-84.1355
"Pizza Hut","San Mateo","CA",37.5672,-122.32
"Pizza Hut","Lander","WY",42.8352,-108.74
"Pizza Hut","Trenton","NJ",40.2324,-74.6822
"Pizza Hut","Waynesville","NC",35.4963,-82.9857
"Pizza Hut","Chicago","IL",41.7732,-87.5865
"Pizza Hut","The Woodlands","TX",30.1788,-95.5349
"Pizza Hut","El Paso","TX",31.7897,-106.395
"Pizza Hut","Tyler","TX",32.2763,-95.3065
"Pizza Hut","Glen Burnie","MD",39.1928,-76.6139
"Pizza Hut","Dublin","OH",40.1003,-83.1557
"Pizza Hut","Memphis","TN",35.0205,-89.839
"Pizza Hut","West Allis","WI",43.0167,-87.9963
"Pizza Hut","San Diego","CA",32.7681,-117.055
"Pizza Hut","Reynoldsburg","OH",39.9551,-82.8173
"Pizza Hut","Hyattsville","MD",38.9439,-76.9006
"Pizza Hut","Naples","FL",26.1553,-81.7971
"Pizza Hut","Hummelstown","PA",40.2659,-76.6977
"Pizza Hut","Roswell","GA",34.0422,-84.3461
"Pizza Hut","Meridian","ID",43.5985,-116.391
"Pizza Hut","Peoria","AZ",33.5816,-112.204
"Pizza Hut","Bridgeport","OH",40.0714,-80.7513
"Pizza Hut","Middleton","WI",43.0943,-89.4923
"Pizza Hut","Hartford","WI",43.3091,-88.3746
"Pizza Hut","Fayetteville","NC",35.0318,-79.0379
"Pizza Hut","Lakewood","CO",39.7403,-105.072
"Pizza Hut","Huntington Beach","CA",33.7151,-118.009
"Pizza Hut","Auburn","ME",44.085,-70.2433
"Pizza Hut","Mobile","AL",30.6675,-88.1698
"Pizza Hut","Lebanon","KY",37.5649,-85.2629
"Pizza Hut","Louisville","KY",38.1376,-85.632
"Pizza Hut","Edina","MN",44.8801,-93.3209
"Pizza Hut","Milwaukee","WI",43.1778,-87.9948
"Pizza Hut","Vancouver","WA",45.6447,-122.601
"Pizza Hut","Bethany","OK",35.4933,-97.6333
"Pizza Hut","Fort Wayne","IN",41.0202,-85.1691
"Pizza Hut","Groton","CT",41.3502,-72.056
"Pizza Hut","Albertville","AL",34.2804,-86.2176
"Pizza Hut","Egg Harbor","NJ",39.3933,-74.5592
"Pizza Hut","Roanoke","VA",37.2563,-79.9572
"Pizza Hut","Buena Park","CA",33.8607,-117.998
"Pizza Hut","Kalamazoo","MI",42.2959,-85.687
"Pizza Hut","Pasadena","TX",29.6658,-95.1425
"Pizza Hut","Belmont","NC",35.2481,-81.0306
"Pizza Hut","Lakeland","FL",27.9424,-81.9729
"Pizza Hut","Fountain","CO",38.716,-104.701
"Pizza Hut","Watauga","TX",32.8714,-97.2376
"Pizza Hut","Boise","ID",43.5901,-116.266
"Pizza Hut","Old Saybrook","CT",41.2978,-72.3768
"Pizza Hut","Brockton","MA",42.0809,-70.9917
"Pizza Hut","Las Vegas","NV",36.1961,-115.022
"Pizza Hut","Westminster","CA",33.7575,-118.007
"Pizza Hut","Indianapolis","IN",39.6663,-86.0825
"Pizza Hut","Gladwin","MI",43.9806,-84.4821
"Pizza Hut","Danville","VA",36.5758,-79.4152
"Pizza Hut","San Diego","CA",32.7866,-117.171
"Pizza Hut","St. Joseph","MO",39.7025,-94.8642
"Pizza Hut","Lithia Springs","GA",33.7849,-84.6562
"Pizza Hut","Niles","IL",42.0408,-87.8003
"Pizza Hut","Du Bois","PA",41.1254,-78.7561
"Pizza Hut","Pittsfield","MA",42.4674,-73.2038
"Pizza Hut","Concord","NC",35.4298,-80.6006
"Pizza Hut","West Chester","PA",39.9639,-75.5948
"Pizza Hut","Hopkins","MN",44.9241,-93.4128
"Pizza Hut","Pittsburgh","PA",40.4274,-80.0521
"Pizza Hut","Pisgah Forest","NC",35.2806,-82.695
"Pizza Hut","Everett","MA",42.4142,-71.0469
"Pizza Hut","Aurora","OH",41.3179,-81.3474
"Pizza Hut","St. Peters","MO",38.746,-90.6021
"Pizza Hut","Hilton Head Island","SC",32.1469,-80.7552
"Pizza Hut","Pittsburgh","PA",40.3674,-79.9839
"Pizza Hut","Wyoming","MI",42.8843,-85.6839
"Pizza Hut","Conway","SC",33.837,-79.06
"Pizza Hut","New Buffalo","MI",41.7973,-86.7362
"Pizza Hut","Luling","TX",29.6804,-97.6474
"Pizza Hut","Redlands","CA",34.0537,-117.174
"Pizza Hut","Smithville","MO",39.381,-94.5842
"Pizza Hut","Albuquerque","NM",35.0914,-106.654
"Pizza Hut","Orlando","FL",28.5535,-81.3446
"Pizza Hut","Mason","MI",42.5897,-84.4587
"Pizza Hut","McPherson","KS",38.3773,-97.667
"Pizza Hut","Summerville","SC",33.0275,-80.1696
"Pizza Hut","Coshocton","OH",40.2648,-81.8691
"Pizza Hut","Mount Vernon","OH",40.3831,-82.4841
"Pizza Hut","San Jose","CA",37.3148,-121.95
"Pizza Hut","Bell","CA",33.9721,-118.188
"Pizza Hut","Las Vegas","NV",36.1591,-115.248
"Pizza Hut","Guttenberg","NJ",40.7962,-74.0108
"Pizza Hut","Belgrade","MT",45.7815,-111.185
"Pizza Hut","Landover","MD",38.9128,-76.8877
"Pizza Hut","Burnet","TX",30.7576,-98.2343
"Pizza Hut","Fort Wayne","IN",41.1183,-85.1347
"Pizza Hut","Cloquet","MN",46.7125,-92.4615
"Pizza Hut","Albemarle","NC",35.3606,-80.2046
"Pizza Hut","Williamsburg","VA",37.2703,-76.6757
"Pizza Hut","Savanna","IL",42.0972,-90.1576
"Pizza Hut","Chillicothe","IL",40.9149,-89.4894
"Pizza Hut","Aurora","IL",41.7707,-88.3136
"Pizza Hut","Ankeny","IA",41.737,-93.6001
"Pizza Hut","Souderton","PA",40.3291,-75.2911
"Pizza Hut","Lexington","NE",40.7711,-99.7398
"Pizza Hut","Checotah","OK",35.4634,-95.5254
"Pizza Hut","Wilkes Barre","PA",41.2329,-75.9202
"Pizza Hut","DeKalb","IL",41.9311,-88.7621
"Pizza Hut","Cedar Hill","TX",32.7373,-96.2852
"Pizza Hut","Alexandria","VA",38.7646,-77.1536
"Pizza Hut","Knoxville","TN",35.9321,-84.0225
"Pizza Hut","Humboldt","IA",42.7288,-94.2271
"Pizza Hut","New Albany","MS",34.4982,-89.0298
"Pizza Hut","Gas City","IN",40.4877,-85.6024
"Pizza Hut","Benson","NC",35.3751,-78.5391
"Pizza Hut","Phoenix","AZ",33.4558,-112.073
"Pizza Hut","Stamford","TX",32.9527,-99.803
"Pizza Hut","Houston","MS",33.9095,-88.9485
"Pizza Hut","Muldraugh","KY",37.9592,-85.9911
"Pizza Hut","Tuscaloosa","AL",33.1682,-87.5223
"Pizza Hut","Lake Placid","FL",27.2674,-81.3481
"Pizza Hut","Tampa","FL",27.9966,-82.5584
"Pizza Hut","Union City","TN",36.4141,-89.0513
"Pizza Hut","Waverly","OH",39.11,-82.9972
"Pizza Hut","Mena","AR",34.5825,-94.2252
"Pizza Hut","Greenville","NC",35.5894,-77.3671
"Pizza Hut","San Antonio","TX",29.5004,-98.6247
"Pizza Hut","Springfield","VA",38.7828,-77.1892
"Pizza Hut","Ripley","WV",38.8213,-81.7237
"Pizza Hut","Staunton","VA",38.1601,-79.0618
"Pizza Hut","West Helena","AR",34.554,-90.6497
"Pizza Hut","San Marcos","CA",33.1355,-117.12
"Pizza Hut","Whitesburg","KY",37.1135,-82.8052
"Pizza Hut","Centralia","WA",46.7223,-122.969
"Pizza Hut","Grand Junction","CO",39.0964,-108.56
"Pizza Hut","Dumas","AR",33.8773,-91.4798
"Pizza Hut","Franklin","KY",36.7078,-86.5763
"Pizza Hut","Broken Bow","OK",34.0219,-94.7394
"Pizza Hut","Iowa Falls","IA",42.5231,-93.263
"Pizza Hut","Johnstown","OH",40.1504,-82.6926
"Pizza Hut","Conway","AR",35.0889,-92.4749
"Pizza Hut","Woodbine","MD",39.3506,-77.0685
"Pizza Hut","Springhill","LA",32.9995,-93.4651
"Pizza Hut","Orlando","FL",28.4584,-81.471
"Pizza Hut","Las Vegas","NV",36.2634,-115.25
"Pizza Hut","Alliance","NE",42.0983,-102.858
"Pizza Hut","Grand Island","NE",40.9351,-98.384
"Pizza Hut","Marshalltown","IA",42.0429,-92.9244
"Pizza Hut","Mexico","MO",39.1731,-91.8938
"Pizza Hut","Houston","TX",29.6877,-95.5072
"Pizza Hut","Bel Air","MD",39.5229,-76.3579
"Pizza Hut","Youngstown","OH",41.0245,-80.6838
"Pizza Hut","Pana","IL",39.3907,-89.0718
"Pizza Hut","Alliance","OH",40.9148,-81.106
"Pizza Hut","Bozeman","MT",45.6784,-111.047
"Pizza Hut","Tucson","AZ",32.2354,-110.842
"Pizza Hut","Rock Falls","IL",41.7763,-89.6896
"Pizza Hut","Elsa","TX",26.2935,-97.9828
"Pizza Hut","Ashland","VA",37.7585,-77.4712
"Pizza Hut","Pendleton","IN",39.9896,-85.7417
"Pizza Hut","Geneseo","NY",42.7933,-77.8032
"Pizza Hut","Union City","PA",41.9038,-79.8456
"Pizza Hut","Wakefield","RI",41.4358,-71.4829
"Pizza Hut","Jamestown","ND",46.8989,-98.6988
"Pizza Hut","Cullman","AL",34.1813,-86.8478
"Pizza Hut","Berea","KY",37.5683,-84.3031
"Pizza Hut","Troy","IL",38.7322,-89.895
"Pizza Hut","Weatherford","TX",32.7584,-97.7827
"Pizza Hut","Oneonta","NY",42.4568,-75.044
"Pizza Hut","Caldwell","ID",43.669,-116.679
"Pizza Hut","Lewisburg","TN",35.459,-86.7803
"Pizza Hut","Glenwood","IA",41.0393,-95.7447
"Pizza Hut","Kokomo","IN",40.4818,-86.1076
"Pizza Hut","Houston","TX",29.7305,-95.3089
"Pizza Hut","Cocoa","FL",28.474,-80.768
"Pizza Hut","Fairfield","AL",33.4672,-86.9166
"Pizza Hut","Columbia","MD",39.1768,-76.8455
"Pizza Hut","Pueblo","CO",38.2656,-104.629
"Pizza Hut","Evansville","IN",38.0213,-87.5728
"Pizza Hut","Flushing","NY",40.7297,-73.815
"Pizza Hut","Mechanicsville","VA",37.6121,-77.3377
"Pizza Hut","Temple Hills","MD",38.7934,-76.9285
"Pizza Hut","Sun City Center","FL",27.713,-82.379
"Pizza Hut","Grimes","IA",43.0803,-96.0387
"Pizza Hut","Orland Park","IL",41.6025,-87.792
"Pizza Hut","Albuquerque","NM",35.1606,-106.56
